campaign_id,server,entity,datetime_gride,sent_detail,r_sent_detail,offset,limit,ip,sent_gride,r_sent_gride
25597223.0,s_cmh15_654,cmh15,2026-04-12 02:47:11,88515.0,83809.0,259545.0,88515.0,194.54.185.184,88515.0,83809.0
25597223.0,s_cmh15_654,cmh15,2026-04-12 02:47:11,88515.0,83809.0,259545.0,88515.0,194.54.185.185,88515.0,83809.0
25597223.0,s_cmh15_654,cmh15,2026-04-12 02:47:11,88515.0,83809.0,259545.0,88515.0,194.54.185.187,88515.0,83809.0
25597223.0,s_cmh15_654,cmh15,2026-04-12 02:47:11,88515.0,83809.0,259545.0,88515.0,194.54.185.188,88515.0,83809.0
25597223.0,s_cmh15_654,cmh15,2026-04-12 02:47:11,88515.0,83809.0,259545.0,88515.0,194.54.185.189,88515.0,83809.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.171,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.172,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.173,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.177,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.178,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.179,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.180,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.181,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.182,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.183,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.184,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.185,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.187,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.188,24916.0,24921.0
25597665.0,s_cmh15_654,cmh15,2026-04-12 03:12:11,24916.0,24921.0,348060.0,91515.0,194.54.185.189,24916.0,24921.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.171,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.172,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.173,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.177,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.178,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.179,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.180,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.181,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.182,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.183,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.184,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.185,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.187,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.188,91515.0,84214.0
25598243.0,s_cmh15_654,cmh15,2026-04-12 03:37:11,91515.0,84214.0,0.0,91515.0,194.54.185.189,91515.0,84214.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.171,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.172,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.173,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.177,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.178,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.179,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.180,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.181,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.182,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.183,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.184,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.185,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.187,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.188,94515.0,84389.0
25598654.0,s_cmh15_654,cmh15,2026-04-12 04:02:12,94515.0,84389.0,91515.0,94515.0,194.54.185.189,94515.0,84389.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.171,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.172,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.173,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.177,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.178,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.179,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.180,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.181,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.182,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.183,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.184,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.185,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.187,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.188,94515.0,84030.0
25599235.0,s_cmh15_654,cmh15,2026-04-12 04:27:10,94515.0,84030.0,186030.0,94515.0,194.54.185.189,94515.0,84030.0
25631666.0,s_cmh2_6101,cmh2,2026-04-12 23:47:17,41100.0,41101.0,259700.0,41100.0,107.6.171.227,41100.0,41101.0
25631666.0,s_cmh2_6101,cmh2,2026-04-12 23:47:17,41100.0,41101.0,259700.0,41100.0,107.6.171.228,41100.0,41101.0
25631666.0,s_cmh2_6101,cmh2,2026-04-12 23:47:17,41100.0,41101.0,259700.0,41100.0,107.6.171.230,41100.0,41101.0
25667759.0,s_cmh2_6101,cmh2,2026-04-13 22:03:00,69500.0,46550.0,6412.0,69500.0,107.6.171.226,69500.0,46550.0
25667759.0,s_cmh2_6101,cmh2,2026-04-13 22:03:00,69500.0,46550.0,6412.0,69500.0,107.6.171.227,69500.0,46550.0
25667759.0,s_cmh2_6101,cmh2,2026-04-13 22:03:00,69500.0,46550.0,6412.0,69500.0,107.6.171.228,69500.0,46550.0
25667759.0,s_cmh2_6101,cmh2,2026-04-13 22:03:00,69500.0,46550.0,6412.0,69500.0,107.6.171.229,69500.0,46550.0
25667759.0,s_cmh2_6101,cmh2,2026-04-13 22:03:00,69500.0,46550.0,6412.0,69500.0,107.6.171.230,69500.0,46550.0
25669478.0,s_cmh2_6101,cmh2,2026-04-13 22:39:17,45300.0,45306.0,75912.0,45300.0,107.6.171.227,45300.0,45306.0
25669478.0,s_cmh2_6101,cmh2,2026-04-13 22:39:17,45300.0,45306.0,75912.0,45300.0,107.6.171.228,45300.0,45306.0
25669478.0,s_cmh2_6101,cmh2,2026-04-13 22:39:17,45300.0,45306.0,75912.0,45300.0,107.6.171.230,45300.0,45306.0
25670750.0,s_cmh2_6101,cmh2,2026-04-13 23:14:17,45900.0,45901.0,121212.0,45900.0,107.6.171.227,45900.0,45901.0
25670750.0,s_cmh2_6101,cmh2,2026-04-13 23:14:17,45900.0,45901.0,121212.0,45900.0,107.6.171.228,45900.0,45901.0
25670750.0,s_cmh2_6101,cmh2,2026-04-13 23:14:17,45900.0,45901.0,121212.0,45900.0,107.6.171.230,45900.0,45901.0
25672148.0,s_cmh2_6101,cmh2,2026-04-13 23:49:17,46500.0,46497.0,167112.0,46500.0,107.6.171.227,46500.0,46497.0
25672148.0,s_cmh2_6101,cmh2,2026-04-13 23:49:17,46500.0,46497.0,167112.0,46500.0,107.6.171.228,46500.0,46497.0
25672148.0,s_cmh2_6101,cmh2,2026-04-13 23:49:17,46500.0,46497.0,167112.0,46500.0,107.6.171.230,46500.0,46497.0
25673186.0,s_cmh2_6101,cmh2,2026-04-14 00:24:17,47100.0,47101.0,213612.0,47100.0,107.6.171.227,47100.0,47101.0
25673186.0,s_cmh2_6101,cmh2,2026-04-14 00:24:17,47100.0,47101.0,213612.0,47100.0,107.6.171.228,47100.0,47101.0
25673186.0,s_cmh2_6101,cmh2,2026-04-14 00:24:17,47100.0,47101.0,213612.0,47100.0,107.6.171.230,47100.0,47101.0
25674252.0,s_cmh2_6101,cmh2,2026-04-14 00:59:18,49500.0,0.0,260712.0,49500.0,107.6.171.227,49500.0,0.0
25674252.0,s_cmh2_6101,cmh2,2026-04-14 00:59:18,49500.0,0.0,260712.0,49500.0,107.6.171.228,49500.0,0.0
25674252.0,s_cmh2_6101,cmh2,2026-04-14 00:59:18,49500.0,0.0,260712.0,49500.0,107.6.171.230,49500.0,0.0
25675321.0,s_cmh2_6101,cmh2,2026-04-14 01:34:17,55500.0,55497.0,310212.0,55500.0,107.6.171.227,55500.0,55497.0
25675321.0,s_cmh2_6101,cmh2,2026-04-14 01:34:17,55500.0,55497.0,310212.0,55500.0,107.6.171.228,55500.0,55497.0
25675321.0,s_cmh2_6101,cmh2,2026-04-14 01:34:17,55500.0,55497.0,310212.0,55500.0,107.6.171.230,55500.0,55497.0
25676269.0,s_cmh2_6101,cmh2,2026-04-14 02:09:17,7191.0,7195.0,365712.0,60000.0,107.6.171.227,7191.0,7195.0
25676269.0,s_cmh2_6101,cmh2,2026-04-14 02:09:17,7191.0,7195.0,365712.0,60000.0,107.6.171.228,7191.0,7195.0
25676269.0,s_cmh2_6101,cmh2,2026-04-14 02:09:17,7191.0,7195.0,365712.0,60000.0,107.6.171.230,7191.0,7195.0
25677278.0,s_cmh2_6101,cmh2,2026-04-14 02:44:17,63000.0,47984.0,0.0,63000.0,107.6.171.227,63000.0,47984.0
25677278.0,s_cmh2_6101,cmh2,2026-04-14 02:44:17,63000.0,47984.0,0.0,63000.0,107.6.171.228,63000.0,47984.0
25677278.0,s_cmh2_6101,cmh2,2026-04-14 02:44:17,63000.0,47984.0,0.0,63000.0,107.6.171.230,63000.0,47984.0
25677974.0,s_cmh2_6101,cmh2,2026-04-14 03:19:17,66000.0,21606.0,63000.0,66000.0,107.6.171.227,66000.0,21606.0
25677974.0,s_cmh2_6101,cmh2,2026-04-14 03:19:17,66000.0,21606.0,63000.0,66000.0,107.6.171.228,66000.0,21606.0
25677974.0,s_cmh2_6101,cmh2,2026-04-14 03:19:17,66000.0,21606.0,63000.0,66000.0,107.6.171.230,66000.0,21606.0
25700629.0,s_cmh2_6101,cmh2,2026-04-14 16:57:17,105000.0,21482.0,129000.0,105000.0,107.6.171.226,105000.0,21482.0
25700629.0,s_cmh2_6101,cmh2,2026-04-14 16:57:17,105000.0,21482.0,129000.0,105000.0,107.6.171.227,105000.0,21482.0
25700629.0,s_cmh2_6101,cmh2,2026-04-14 16:57:17,105000.0,21482.0,129000.0,105000.0,107.6.171.228,105000.0,21482.0
25700629.0,s_cmh2_6101,cmh2,2026-04-14 16:57:17,105000.0,21482.0,129000.0,105000.0,107.6.171.229,105000.0,21482.0
25700629.0,s_cmh2_6101,cmh2,2026-04-14 16:57:17,105000.0,21482.0,129000.0,105000.0,107.6.171.230,105000.0,21482.0
25701904.0,s_cmh2_6101,cmh2,2026-04-14 17:27:17,54000.0,18018.0,234000.0,54000.0,107.6.171.227,54000.0,18018.0
25701904.0,s_cmh2_6101,cmh2,2026-04-14 17:27:17,54000.0,18018.0,234000.0,54000.0,107.6.171.228,54000.0,18018.0
25701904.0,s_cmh2_6101,cmh2,2026-04-14 17:27:17,54000.0,18018.0,234000.0,54000.0,107.6.171.230,54000.0,18018.0
25703148.0,s_cmh2_6101,cmh2,2026-04-14 17:57:17,54000.0,18017.0,288000.0,54000.0,107.6.171.227,54000.0,18017.0
25703148.0,s_cmh2_6101,cmh2,2026-04-14 17:57:17,54000.0,18017.0,288000.0,54000.0,107.6.171.228,54000.0,18017.0
25703148.0,s_cmh2_6101,cmh2,2026-04-14 17:57:17,54000.0,18017.0,288000.0,54000.0,107.6.171.230,54000.0,18017.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.226,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.227,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.228,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.229,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.230,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.226,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.227,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.228,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.229,30854.0,48.0
25718931.0,s_cmh2_6101,cmh2,2026-04-15 00:58:43,30854.0,48.0,342000.0,80000.0,107.6.171.230,30854.0,48.0
25719931.0,s_cmh2_6101,cmh2,2026-04-15 01:32:17,64000.0,48002.0,6730.0,64000.0,107.6.171.226,64000.0,48002.0
25719931.0,s_cmh2_6101,cmh2,2026-04-15 01:32:17,64000.0,48002.0,6730.0,64000.0,107.6.171.227,64000.0,48002.0
25719931.0,s_cmh2_6101,cmh2,2026-04-15 01:32:17,64000.0,48002.0,6730.0,64000.0,107.6.171.228,64000.0,48002.0
25719931.0,s_cmh2_6101,cmh2,2026-04-15 01:32:17,64000.0,48002.0,6730.0,64000.0,107.6.171.230,64000.0,48002.0
25720733.0,s_cmh2_6101,cmh2,2026-04-15 02:02:17,48000.0,48006.0,70730.0,48000.0,107.6.171.227,48000.0,48006.0
25720733.0,s_cmh2_6101,cmh2,2026-04-15 02:02:17,48000.0,48006.0,70730.0,48000.0,107.6.171.228,48000.0,48006.0
25720733.0,s_cmh2_6101,cmh2,2026-04-15 02:02:17,48000.0,48006.0,70730.0,48000.0,107.6.171.230,48000.0,48006.0
25721537.0,s_cmh2_6101,cmh2,2026-04-15 02:32:17,48000.0,48003.0,118730.0,48000.0,107.6.171.227,48000.0,48003.0
25721537.0,s_cmh2_6101,cmh2,2026-04-15 02:32:17,48000.0,48003.0,118730.0,48000.0,107.6.171.228,48000.0,48003.0
25721537.0,s_cmh2_6101,cmh2,2026-04-15 02:32:17,48000.0,48003.0,118730.0,48000.0,107.6.171.230,48000.0,48003.0
25730893.0,s_cmh2_6101,cmh2,2026-04-15 10:41:17,48000.0,47998.0,166730.0,48000.0,107.6.171.227,48000.0,47998.0
25730893.0,s_cmh2_6101,cmh2,2026-04-15 10:41:17,48000.0,47998.0,166730.0,48000.0,107.6.171.228,48000.0,47998.0
25730893.0,s_cmh2_6101,cmh2,2026-04-15 10:41:17,48000.0,47998.0,166730.0,48000.0,107.6.171.230,48000.0,47998.0
25733028.0,s_cmh2_6101,cmh2,2026-04-15 12:02:17,48000.0,48001.0,262730.0,48000.0,107.6.171.227,48000.0,48001.0
25733028.0,s_cmh2_6101,cmh2,2026-04-15 12:02:17,48000.0,48001.0,262730.0,48000.0,107.6.171.228,48000.0,48001.0
25733028.0,s_cmh2_6101,cmh2,2026-04-15 12:02:17,48000.0,48001.0,262730.0,48000.0,107.6.171.230,48000.0,48001.0
25734546.0,s_cmh2_6101,cmh2,2026-04-15 12:42:17,48000.0,36810.0,310730.0,48000.0,107.6.171.227,48000.0,36810.0
25734546.0,s_cmh2_6101,cmh2,2026-04-15 12:42:17,48000.0,36810.0,310730.0,48000.0,107.6.171.228,48000.0,36810.0
25734546.0,s_cmh2_6101,cmh2,2026-04-15 12:42:17,48000.0,36810.0,310730.0,48000.0,107.6.171.230,48000.0,36810.0
25735900.0,s_cmh2_6101,cmh2,2026-04-15 13:22:16,14065.0,9385.0,358730.0,48000.0,107.6.171.227,14065.0,9385.0
25735900.0,s_cmh2_6101,cmh2,2026-04-15 13:22:16,14065.0,9385.0,358730.0,48000.0,107.6.171.228,14065.0,9385.0
25735900.0,s_cmh2_6101,cmh2,2026-04-15 13:22:16,14065.0,9385.0,358730.0,48000.0,107.6.171.230,14065.0,9385.0
25737507.0,s_cmh2_6101,cmh2,2026-04-15 14:02:18,48000.0,20687.0,0.0,48000.0,107.6.171.227,48000.0,20687.0
25737507.0,s_cmh2_6101,cmh2,2026-04-15 14:02:18,48000.0,20687.0,0.0,48000.0,107.6.171.228,48000.0,20687.0
25737507.0,s_cmh2_6101,cmh2,2026-04-15 14:02:18,48000.0,20687.0,0.0,48000.0,107.6.171.230,48000.0,20687.0
25739204.0,s_cmh2_6101,cmh2,2026-04-15 14:42:16,33000.0,11023.0,48000.0,33000.0,107.6.171.227,33000.0,11023.0
25739204.0,s_cmh2_6101,cmh2,2026-04-15 14:42:16,33000.0,11023.0,48000.0,33000.0,107.6.171.228,33000.0,11023.0
25739204.0,s_cmh2_6101,cmh2,2026-04-15 14:42:16,33000.0,11023.0,48000.0,33000.0,107.6.171.230,33000.0,11023.0
25740510.0,s_cmh2_6101,cmh2,2026-04-15 15:20:18,33000.0,11023.0,81000.0,33000.0,107.6.171.227,33000.0,11023.0
25740510.0,s_cmh2_6101,cmh2,2026-04-15 15:20:18,33000.0,11023.0,81000.0,33000.0,107.6.171.228,33000.0,11023.0
25740510.0,s_cmh2_6101,cmh2,2026-04-15 15:20:18,33000.0,11023.0,81000.0,33000.0,107.6.171.230,33000.0,11023.0
25741789.0,s_cmh2_6101,cmh2,2026-04-15 16:02:17,33000.0,11137.0,114000.0,33000.0,107.6.171.227,33000.0,11137.0
25741789.0,s_cmh2_6101,cmh2,2026-04-15 16:02:17,33000.0,11137.0,114000.0,33000.0,107.6.171.228,33000.0,11137.0
25741789.0,s_cmh2_6101,cmh2,2026-04-15 16:02:17,33000.0,11137.0,114000.0,33000.0,107.6.171.230,33000.0,11137.0
25743687.0,s_cmh2_6101,cmh2,2026-04-15 16:42:17,33000.0,11010.0,147000.0,33000.0,107.6.171.227,33000.0,11010.0
25743687.0,s_cmh2_6101,cmh2,2026-04-15 16:42:17,33000.0,11010.0,147000.0,33000.0,107.6.171.228,33000.0,11010.0
25743687.0,s_cmh2_6101,cmh2,2026-04-15 16:42:17,33000.0,11010.0,147000.0,33000.0,107.6.171.230,33000.0,11010.0
25760298.0,s_cmh2_6101,cmh2,2026-04-15 23:17:16,20000.0,5738.0,0.0,20000.0,107.6.171.226,20000.0,5738.0
25760298.0,s_cmh2_6101,cmh2,2026-04-15 23:17:16,20000.0,5738.0,0.0,20000.0,107.6.171.229,20000.0,5738.0
25761194.0,s_cmh2_6101,cmh2,2026-04-15 23:36:16,351131.0,229805.0,20000.0,371321.0,107.6.171.227,351131.0,229805.0
25761194.0,s_cmh2_6101,cmh2,2026-04-15 23:36:16,351131.0,229805.0,20000.0,371321.0,107.6.171.228,351131.0,229805.0
25761194.0,s_cmh2_6101,cmh2,2026-04-15 23:36:16,351131.0,229805.0,20000.0,371321.0,107.6.171.230,351131.0,229805.0
25761328.0,s_cmh2_6101,cmh2,2026-04-15 23:40:16,20000.0,16.0,20000.0,20000.0,107.6.171.226,20000.0,16.0
25761328.0,s_cmh2_6101,cmh2,2026-04-15 23:40:16,20000.0,16.0,20000.0,20000.0,107.6.171.229,20000.0,16.0
25763037.0,s_cmh2_6101,cmh2,2026-04-16 00:23:45,150000.0,9268.0,0.0,150000.0,107.6.171.227,150000.0,9268.0
25763037.0,s_cmh2_6101,cmh2,2026-04-16 00:23:45,150000.0,9268.0,0.0,150000.0,107.6.171.228,150000.0,9268.0
25763037.0,s_cmh2_6101,cmh2,2026-04-16 00:23:45,150000.0,9268.0,0.0,150000.0,107.6.171.230,150000.0,9268.0
25794425.0,s_cmh2_6101,cmh2,2026-04-16 17:52:16,20500.0,8262.0,0.0,20500.0,107.6.171.226,20500.0,8262.0
25794425.0,s_cmh2_6101,cmh2,2026-04-16 17:52:16,20500.0,8262.0,0.0,20500.0,107.6.171.229,20500.0,8262.0
25810440.0,s_cmh2_6101,cmh2,2026-04-17 00:56:16,20500.0,0.0,6412.0,20500.0,107.6.171.226,20500.0,0.0
25810440.0,s_cmh2_6101,cmh2,2026-04-17 00:56:16,20500.0,0.0,6412.0,20500.0,107.6.171.229,20500.0,0.0
25631668.0,s_cmh2_6121,cmh2,2026-04-12 23:47:18,6400.0,6406.0,12.0,6400.0,23.19.114.9,6400.0,6406.0
25631668.0,s_cmh2_6121,cmh2,2026-04-12 23:47:18,6400.0,6406.0,12.0,6400.0,23.82.139.242,6400.0,6406.0
25667938.0,s_cmh2_6121,cmh2,2026-04-13 22:07:17,6400.0,6405.0,6412.0,6400.0,23.19.114.9,6400.0,6405.0
25667938.0,s_cmh2_6121,cmh2,2026-04-13 22:07:17,6400.0,6405.0,6412.0,6400.0,23.82.139.242,6400.0,6405.0
25669552.0,s_cmh2_6121,cmh2,2026-04-13 22:42:17,6400.0,6405.0,29512.0,6400.0,23.19.114.9,6400.0,6405.0
25669552.0,s_cmh2_6121,cmh2,2026-04-13 22:42:17,6400.0,6405.0,29512.0,6400.0,23.82.139.242,6400.0,6405.0
25670858.0,s_cmh2_6121,cmh2,2026-04-13 23:17:17,7066.0,7072.0,53112.0,7066.0,23.19.114.9,7066.0,7072.0
25670858.0,s_cmh2_6121,cmh2,2026-04-13 23:17:17,7066.0,7072.0,53112.0,7066.0,23.82.139.242,7066.0,7072.0
25672224.0,s_cmh2_6121,cmh2,2026-04-13 23:52:17,7066.0,7072.0,73277.0,7066.0,23.19.114.9,7066.0,7072.0
25672224.0,s_cmh2_6121,cmh2,2026-04-13 23:52:17,7066.0,7072.0,73277.0,7066.0,23.82.139.242,7066.0,7072.0
25673219.0,s_cmh2_6121,cmh2,2026-04-14 00:27:17,7732.0,7738.0,94108.0,7732.0,23.19.114.9,7732.0,7738.0
25673219.0,s_cmh2_6121,cmh2,2026-04-14 00:27:17,7732.0,7738.0,94108.0,7732.0,23.82.139.242,7732.0,7738.0
25674279.0,s_cmh2_6121,cmh2,2026-04-14 01:00:19,7732.0,7738.0,116604.0,7732.0,23.19.114.9,7732.0,7738.0
25674279.0,s_cmh2_6121,cmh2,2026-04-14 01:00:19,7732.0,7738.0,116604.0,7732.0,23.82.139.242,7732.0,7738.0
25675394.0,s_cmh2_6121,cmh2,2026-04-14 01:36:47,8398.0,8403.0,139766.0,8398.0,23.19.114.9,8398.0,8403.0
25675394.0,s_cmh2_6121,cmh2,2026-04-14 01:36:47,8398.0,8403.0,139766.0,8398.0,23.82.139.242,8398.0,8403.0
25676346.0,s_cmh2_6121,cmh2,2026-04-14 02:12:17,9398.0,9403.0,164593.0,9398.0,23.19.114.9,9398.0,9403.0
25676346.0,s_cmh2_6121,cmh2,2026-04-14 02:12:17,9398.0,9403.0,164593.0,9398.0,23.82.139.242,9398.0,9403.0
25677370.0,s_cmh2_6121,cmh2,2026-04-14 02:47:17,10064.0,9877.0,191186.0,10064.0,23.19.114.9,10064.0,9877.0
25677370.0,s_cmh2_6121,cmh2,2026-04-14 02:47:17,10064.0,9877.0,191186.0,10064.0,23.82.139.242,10064.0,9877.0
25678019.0,s_cmh2_6121,cmh2,2026-04-14 03:22:17,5032.0,3228.0,219444.0,5032.0,23.82.139.242,5032.0,3228.0
25718932.0,s_cmh2_6121,cmh2,2026-04-15 00:58:43,6730.0,0.0,243336.0,6730.0,23.19.114.9,6730.0,0.0
25718932.0,s_cmh2_6121,cmh2,2026-04-15 00:58:43,6730.0,0.0,243336.0,6730.0,23.82.139.242,6730.0,0.0
