campaign_id,server,entity,datetime,sent_detail,r_sent_detail,offset,limit,ips_list,nb_ips
25719904.0,s_cmh8_3583,cmh8,,6250.0,281.0,159500.0,12500.0,['142.147.96.124'],1
25720389.0,s_cmh8_3583,cmh8,,6500.0,6502.0,178250.0,13000.0,['142.147.96.125'],1
25720538.0,s_cmh8_3583,cmh8,,6500.0,6501.0,191250.0,13000.0,['142.147.96.123'],1
25729841.0,s_cmh8_3583,cmh8,,6500.0,5394.0,204250.0,13000.0,['142.147.96.125'],1
25729979.0,s_cmh8_3583,cmh8,,6500.0,6501.0,217250.0,13000.0,['142.147.96.123'],1
25730945.0,s_cmh8_3583,cmh8,,6500.0,6503.0,247750.0,13000.0,['142.147.96.125'],1
25731027.0,s_cmh8_3583,cmh8,,6500.0,6502.0,260750.0,13000.0,['142.147.96.123'],1
25731117.0,s_cmh8_3583,cmh8,,5000.0,5001.0,273750.0,10000.0,['142.147.96.126'],1
25731210.0,s_cmh8_3583,cmh8,,6250.0,13.0,283750.0,12500.0,['142.147.96.124'],1
25731335.0,s_cmh8_3583,cmh8,,6250.0,6252.0,296250.0,6250.0,['142.147.96.126'],1
25731695.0,s_cmh8_3583,cmh8,,7000.0,7004.0,302500.0,14000.0,['142.147.96.125'],1
25731943.0,s_cmh8_3583,cmh8,,6500.0,6501.0,316500.0,13000.0,['142.147.96.123'],1
25732164.0,s_cmh8_3583,cmh8,,5000.0,5002.0,329500.0,5000.0,['142.147.96.126'],1
25732240.0,s_cmh8_3583,cmh8,,6250.0,6101.0,334500.0,6250.0,['142.147.96.126'],1
25732501.0,s_cmh8_3583,cmh8,,6250.0,6254.0,340750.0,6250.0,['142.147.96.126'],1
25732932.0,s_cmh8_3583,cmh8,,7000.0,7004.0,347000.0,14000.0,['142.147.96.125'],1
25733151.0,s_cmh8_3583,cmh8,,5835.0,5833.0,361000.0,13000.0,['142.147.96.123'],1
25733436.0,s_cmh8_3583,cmh8,,5000.0,4178.0,0.0,5000.0,['142.147.96.126'],1
25733608.0,s_cmh8_3583,cmh8,,5750.0,0.0,5000.0,5750.0,['142.147.96.126'],1
25733798.0,s_cmh8_3583,cmh8,,6250.0,5.0,10750.0,6250.0,['142.147.96.126'],1
25734340.0,s_cmh8_3583,cmh8,,7000.0,7004.0,17000.0,14000.0,['142.147.96.125'],1
25734519.0,s_cmh8_3583,cmh8,,6500.0,6502.0,31000.0,13000.0,['142.147.96.123'],1
25734622.0,s_cmh8_3583,cmh8,,2500.0,2501.0,44000.0,5000.0,['142.147.96.123'],1
25734837.0,s_cmh8_3583,cmh8,,2875.0,2879.0,49000.0,5750.0,['142.147.96.123'],1
25734968.0,s_cmh8_3583,cmh8,,3125.0,300.0,54750.0,6250.0,['142.147.96.123'],1
25735480.0,s_cmh8_3583,cmh8,,7000.0,7004.0,61000.0,14000.0,['142.147.96.125'],1
25735725.0,s_cmh8_3583,cmh8,,3250.0,3252.0,75000.0,6500.0,['142.147.96.125'],1
25735901.0,s_cmh8_3583,cmh8,,2500.0,2502.0,81500.0,5000.0,['142.147.96.125'],1
25736078.0,s_cmh8_3583,cmh8,,2875.0,2879.0,86500.0,5750.0,['142.147.96.125'],1
25737151.0,s_cmh8_3583,cmh8,,7000.0,7004.0,92250.0,14000.0,['142.147.96.125'],1
25737286.0,s_cmh8_3583,cmh8,,3250.0,3252.0,106250.0,6500.0,['142.147.96.125'],1
25737423.0,s_cmh8_3583,cmh8,,2500.0,2502.0,112750.0,5000.0,['142.147.96.125'],1
25737696.0,s_cmh8_3583,cmh8,,2875.0,2879.0,117750.0,5750.0,['142.147.96.125'],1
25738512.0,s_cmh8_3583,cmh8,,7000.0,6999.0,123500.0,14000.0,['142.147.96.125'],1
25738628.0,s_cmh8_3583,cmh8,,3250.0,3247.0,137500.0,6500.0,['142.147.96.125'],1
25738990.0,s_cmh8_3583,cmh8,,2500.0,2499.0,144000.0,5000.0,['142.147.96.125'],1
25739196.0,s_cmh8_3583,cmh8,,2875.0,2879.0,149000.0,5750.0,['142.147.96.125'],1
25739771.0,s_cmh8_3583,cmh8,,7000.0,6996.0,154750.0,14000.0,['142.147.96.125'],1
25740042.0,s_cmh8_3583,cmh8,,3250.0,3252.0,168750.0,6500.0,['142.147.96.125'],1
25740240.0,s_cmh8_3583,cmh8,,2500.0,2502.0,175250.0,5000.0,['142.147.96.125'],1
25740485.0,s_cmh8_3583,cmh8,,2875.0,2877.0,180250.0,5750.0,['142.147.96.125'],1
25741144.0,s_cmh8_3583,cmh8,,7000.0,7004.0,186000.0,14000.0,['142.147.96.125'],1
25742514.0,s_cmh8_3583,cmh8,,7000.0,7003.0,217250.0,14000.0,['142.147.96.125'],1
25742674.0,s_cmh8_3583,cmh8,,3250.0,3252.0,231250.0,6500.0,['142.147.96.125'],1
25742846.0,s_cmh8_3583,cmh8,,2500.0,2502.0,237750.0,5000.0,['142.147.96.125'],1
25743234.0,s_cmh8_3583,cmh8,,2875.0,451.0,242750.0,5750.0,['142.147.96.125'],1
25744061.0,s_cmh8_3583,cmh8,,3500.0,3504.0,248500.0,7000.0,['142.147.96.125'],1
25744286.0,s_cmh8_3583,cmh8,,3250.0,3252.0,255500.0,6500.0,['142.147.96.125'],1
25744547.0,s_cmh8_3583,cmh8,,2500.0,2497.0,262000.0,5000.0,['142.147.96.125'],1
25760274.0,s_cmh8_3583,cmh8,,5000.0,460.0,278500.0,5000.0,['142.147.96.124'],1
25760451.0,s_cmh8_3583,cmh8,,3900.0,12.0,283500.0,3900.0,['142.147.96.124'],1
25760645.0,s_cmh8_3583,cmh8,,5000.0,5.0,287400.0,5000.0,['142.147.96.124'],1
25761395.0,s_cmh8_3583,cmh8,,5000.0,4851.0,292400.0,10000.0,['142.147.96.123'],1
25793730.0,s_cmh8_3583,cmh8,,16000.0,16006.0,302400.0,32000.0,"['142.147.96.123', '142.147.96.124', '142.147.96.125', '142.147.96.126']",4
25794950.0,s_cmh8_3583,cmh8,,15639.0,15640.0,334400.0,36000.0,"['142.147.96.123', '142.147.96.124', '142.147.96.125', '142.147.96.126']",4
25796313.0,s_cmh8_3583,cmh8,,19000.0,19006.0,0.0,38000.0,"['142.147.96.123', '142.147.96.124', '142.147.96.125', '142.147.96.126']",4
25797556.0,s_cmh8_3583,cmh8,,20000.0,20006.0,38000.0,40000.0,"['142.147.96.123', '142.147.96.124', '142.147.96.125', '142.147.96.126']",4
25798933.0,s_cmh8_3583,cmh8,,21000.0,21005.0,78000.0,42000.0,"['142.147.96.123', '142.147.96.124', '142.147.96.125', '142.147.96.126']",4
25799971.0,s_cmh8_3583,cmh8,,22000.0,19484.0,120000.0,44000.0,"['142.147.96.123', '142.147.96.124', '142.147.96.125', '142.147.96.126']",4
25801404.0,s_cmh8_3583,cmh8,,23000.0,23004.0,164000.0,46000.0,"['142.147.96.123', '142.147.96.124', '142.147.96.125', '142.147.96.126']",4
25805715.0,s_cmh8_3583,cmh8,,7000.0,7005.0,210000.0,14000.0,['142.147.96.125'],1
25806124.0,s_cmh8_3583,cmh8,,8000.0,7525.0,224000.0,16000.0,['142.147.96.124'],1
25806315.0,s_cmh8_3583,cmh8,,13000.0,13006.0,240000.0,26000.0,"['142.147.96.123', '142.147.96.126']",2
25806709.0,s_cmh8_3583,cmh8,,7500.0,7504.0,266000.0,15000.0,['142.147.96.125'],1
25807271.0,s_cmh8_3583,cmh8,,14000.0,11870.0,289500.0,28000.0,"['142.147.96.123', '142.147.96.126']",2
25807759.0,s_cmh8_3583,cmh8,,8000.0,8005.0,317500.0,16000.0,['142.147.96.125'],1
25808415.0,s_cmh8_3583,cmh8,,13518.0,13524.0,342500.0,30000.0,"['142.147.96.123', '142.147.96.126']",2
25808746.0,s_cmh8_3583,cmh8,,8500.0,8506.0,0.0,17000.0,['142.147.96.125'],1
25809510.0,s_cmh8_3583,cmh8,,16000.0,7035.0,26500.0,32000.0,"['142.147.96.123', '142.147.96.126']",2
25809862.0,s_cmh8_3583,cmh8,,9000.0,9006.0,58500.0,18000.0,['142.147.96.125'],1
25810266.0,s_cmh8_3583,cmh8,,7000.0,7002.0,86500.0,21000.0,['142.147.96.123'],1
25594913.0,s_cmh8_3617,cmh8,2026-12-04 00:05:20,3900.0,3904.0,33000.0,11700.0,['138.226.244.76'],1
25595182.0,s_cmh8_3617,cmh8,2026-12-04 00:14:10,3100.0,3102.0,44700.0,9300.0,['138.226.244.74'],1
25595300.0,s_cmh8_3617,cmh8,2026-12-04 00:20:11,3350.0,3352.0,54000.0,6700.0,['138.226.244.77'],1
25595404.0,s_cmh8_3617,cmh8,2026-12-04 00:26:10,2830.0,3.0,60700.0,5660.0,['138.226.244.75'],1
25595836.0,s_cmh8_3617,cmh8,2026-12-04 00:38:09,4000.0,4004.0,70260.0,12000.0,['138.226.244.76'],1
25595907.0,s_cmh8_3617,cmh8,2026-12-04 00:44:10,3120.0,3122.0,82260.0,9360.0,['138.226.244.74'],1
25596013.0,s_cmh8_3617,cmh8,2026-12-04 00:50:09,3400.0,3402.0,91620.0,6800.0,['138.226.244.77'],1
25596407.0,s_cmh8_3617,cmh8,2026-12-04 01:08:10,4100.0,4104.0,105300.0,12300.0,['138.226.244.76'],1
25596569.0,s_cmh8_3617,cmh8,2026-12-04 01:14:09,3140.0,3141.0,117600.0,9420.0,['138.226.244.74'],1
25596666.0,s_cmh8_3617,cmh8,2026-12-04 01:20:10,3450.0,3452.0,127020.0,6900.0,['138.226.244.77'],1
25596709.0,s_cmh8_3617,cmh8,2026-12-04 01:23:10,1465.0,36.0,133920.0,2930.0,['138.226.244.77'],1
25597097.0,s_cmh8_3617,cmh8,2026-12-04 01:38:09,4200.0,4204.0,140950.0,4200.0,['138.226.244.76'],1
25597200.0,s_cmh8_3617,cmh8,2026-12-04 01:44:10,3160.0,3162.0,145150.0,9480.0,['138.226.244.74'],1
25597247.0,s_cmh8_3617,cmh8,2026-12-04 01:48:09,1168.0,1170.0,154630.0,3500.0,['138.226.244.74'],1
25597333.0,s_cmh8_3617,cmh8,2026-12-04 01:56:10,2980.0,1.0,158130.0,2980.0,['138.226.244.75'],1
25597557.0,s_cmh8_3617,cmh8,2026-12-04 02:08:10,4300.0,4301.0,165310.0,4300.0,['138.226.244.76'],1
25597714.0,s_cmh8_3617,cmh8,2026-12-04 02:14:09,3180.0,3182.0,169610.0,9540.0,['138.226.244.74'],1
25597810.0,s_cmh8_3617,cmh8,2026-12-04 02:18:10,1183.0,1183.0,179150.0,3550.0,['138.226.244.74'],1
25598357.0,s_cmh8_3617,cmh8,2026-12-04 02:44:09,3200.0,3200.0,198830.0,9600.0,['138.226.244.74'],1
25598411.0,s_cmh8_3617,cmh8,2026-12-04 02:47:09,1200.0,1202.0,208430.0,3600.0,['138.226.244.74'],1
25598547.0,s_cmh8_3617,cmh8,2026-12-04 02:53:09,1028.0,1032.0,212030.0,3080.0,['138.226.244.74'],1
25598974.0,s_cmh8_3617,cmh8,2026-12-04 03:14:09,3220.0,3222.0,228510.0,3220.0,['138.226.244.74'],1
25599021.0,s_cmh8_3617,cmh8,2026-12-04 03:17:10,3650.0,3652.0,231730.0,3650.0,['138.226.244.74'],1
25599184.0,s_cmh8_3617,cmh8,2026-12-04 03:23:09,3130.0,698.0,235380.0,3130.0,['138.226.244.74'],1
25648185.0,s_cmh8_3617,cmh8,,12800.0,11168.0,291270.0,38400.0,['138.226.244.77'],1
25652225.0,s_cmh8_3617,cmh8,,3280.0,3282.0,29100.0,9840.0,['138.226.244.74'],1
25652484.0,s_cmh8_3617,cmh8,,3800.0,3801.0,38940.0,11400.0,['138.226.244.77'],1
25652707.0,s_cmh8_3617,cmh8,,3280.0,3284.0,50340.0,9840.0,['138.226.244.75'],1
25652856.0,s_cmh8_3617,cmh8,,4800.0,4804.0,60180.0,14400.0,['138.226.244.75'],1
25653577.0,s_cmh8_3617,cmh8,,5000.0,5004.0,74580.0,15000.0,['138.226.244.76'],1
25653706.0,s_cmh8_3617,cmh8,,3300.0,3302.0,89580.0,9900.0,['138.226.244.74'],1
25654003.0,s_cmh8_3617,cmh8,,3850.0,3852.0,99480.0,11550.0,['138.226.244.77'],1
25654180.0,s_cmh8_3617,cmh8,,3330.0,3334.0,111030.0,9990.0,['138.226.244.75'],1
25654714.0,s_cmh8_3617,cmh8,,4900.0,4904.0,121020.0,14700.0,['138.226.244.75'],1
25655162.0,s_cmh8_3617,cmh8,,5100.0,5103.0,135720.0,15300.0,['138.226.244.76'],1
25655297.0,s_cmh8_3617,cmh8,,3320.0,3322.0,151020.0,9960.0,['138.226.244.74'],1
25655554.0,s_cmh8_3617,cmh8,,3900.0,3902.0,160980.0,11700.0,['138.226.244.77'],1
25655902.0,s_cmh8_3617,cmh8,,3380.0,3384.0,172680.0,10140.0,['138.226.244.75'],1
25656275.0,s_cmh8_3617,cmh8,,5000.0,5002.0,182820.0,15000.0,['138.226.244.75'],1
25656628.0,s_cmh8_3617,cmh8,,5200.0,5204.0,197820.0,15600.0,['138.226.244.76'],1
25656775.0,s_cmh8_3617,cmh8,,3340.0,3342.0,213420.0,10020.0,['138.226.244.74'],1
25657116.0,s_cmh8_3617,cmh8,,3950.0,3952.0,223440.0,11850.0,['138.226.244.77'],1
25657438.0,s_cmh8_3617,cmh8,,3430.0,3434.0,235290.0,10290.0,['138.226.244.75'],1
25657658.0,s_cmh8_3617,cmh8,,5100.0,5104.0,245580.0,15300.0,['138.226.244.75'],1
25658029.0,s_cmh8_3617,cmh8,,5300.0,5304.0,260880.0,15900.0,['138.226.244.76'],1
25658432.0,s_cmh8_3617,cmh8,,3360.0,3361.0,276780.0,10080.0,['138.226.244.74'],1
25658774.0,s_cmh8_3617,cmh8,,4000.0,4002.0,286860.0,12000.0,['138.226.244.77'],1
25658975.0,s_cmh8_3617,cmh8,,3480.0,3484.0,298860.0,6960.0,['138.226.244.75'],1
25659064.0,s_cmh8_3617,cmh8,,5200.0,5204.0,305820.0,15600.0,['138.226.244.75'],1
25659698.0,s_cmh8_3617,cmh8,,5400.0,5403.0,321420.0,16200.0,['138.226.244.76'],1
25659921.0,s_cmh8_3617,cmh8,,3380.0,3382.0,337620.0,10140.0,['138.226.244.74'],1
25660172.0,s_cmh8_3617,cmh8,,4050.0,4052.0,347760.0,8100.0,['138.226.244.77'],1
25660376.0,s_cmh8_3617,cmh8,,3530.0,106.0,355860.0,3530.0,['138.226.244.75'],1
25661318.0,s_cmh8_3617,cmh8,,2743.0,2743.0,364690.0,16500.0,['138.226.244.76'],1
25661561.0,s_cmh8_3617,cmh8,,3400.0,3402.0,0.0,10200.0,['138.226.244.74'],1
25661776.0,s_cmh8_3617,cmh8,,4100.0,909.0,10200.0,4100.0,['138.226.244.77'],1
25661903.0,s_cmh8_3617,cmh8,,3580.0,25.0,14300.0,3580.0,['138.226.244.77'],1
25662701.0,s_cmh8_3617,cmh8,,5600.0,5604.0,23280.0,16800.0,['138.226.244.76'],1
25662941.0,s_cmh8_3617,cmh8,,3420.0,3421.0,40080.0,10260.0,['138.226.244.74'],1
25663093.0,s_cmh8_3617,cmh8,,1383.0,1383.0,50340.0,4150.0,['138.226.244.74'],1
25663361.0,s_cmh8_3617,cmh8,,1210.0,1214.0,54490.0,3630.0,['138.226.244.74'],1
25664175.0,s_cmh8_3617,cmh8,,5700.0,5704.0,63620.0,17100.0,['138.226.244.76'],1
25664324.0,s_cmh8_3617,cmh8,,3440.0,3441.0,80720.0,10320.0,['138.226.244.74'],1
25664766.0,s_cmh8_3617,cmh8,,1400.0,1402.0,91040.0,4200.0,['138.226.244.74'],1
25664965.0,s_cmh8_3617,cmh8,,1228.0,1232.0,95240.0,3680.0,['138.226.244.74'],1
25665469.0,s_cmh8_3617,cmh8,,5800.0,5804.0,104520.0,17400.0,['138.226.244.76'],1
25665730.0,s_cmh8_3617,cmh8,,3460.0,3462.0,121920.0,10380.0,['138.226.244.74'],1
25666055.0,s_cmh8_3617,cmh8,,1416.0,1416.0,132300.0,4250.0,['138.226.244.74'],1
25666239.0,s_cmh8_3617,cmh8,,1243.0,1245.0,136550.0,3730.0,['138.226.244.74'],1
25675809.0,s_cmh8_3617,cmh8,,8900.0,8903.0,145980.0,26700.0,['138.226.244.76'],1
25675935.0,s_cmh8_3617,cmh8,,8080.0,8082.0,172680.0,24240.0,['138.226.244.74'],1
25676142.0,s_cmh8_3617,cmh8,,8050.0,8050.0,196920.0,24150.0,['138.226.244.77'],1
25676388.0,s_cmh8_3617,cmh8,,6780.0,6783.0,221070.0,20340.0,['138.226.244.75'],1
25676534.0,s_cmh8_3617,cmh8,,7900.0,0.0,241410.0,23700.0,['138.226.244.75'],1
25676689.0,s_cmh8_3617,cmh8,,7900.0,7904.0,265110.0,15800.0,['138.226.244.76'],1
25677077.0,s_cmh8_3617,cmh8,,7830.0,7832.0,280910.0,23490.0,['138.226.244.74'],1
25677209.0,s_cmh8_3617,cmh8,,8300.0,105.0,304400.0,24900.0,['138.226.244.77'],1
25677414.0,s_cmh8_3617,cmh8,,7030.0,71.0,329300.0,7030.0,['138.226.244.75'],1
25677646.0,s_cmh8_3617,cmh8,,8150.0,8154.0,344480.0,16300.0,['138.226.244.76'],1
25677828.0,s_cmh8_3617,cmh8,,6070.0,1137.0,360780.0,16160.0,['138.226.244.74'],1
25678541.0,s_cmh8_3617,cmh8,,8400.0,8403.0,24230.0,16800.0,['138.226.244.76'],1
25686072.0,s_cmh8_3617,cmh8,,7000.0,7003.0,74340.0,14000.0,['138.226.244.76'],1
25686371.0,s_cmh8_3617,cmh8,,7000.0,7002.0,95340.0,21000.0,['138.226.244.77'],1
25686467.0,s_cmh8_3617,cmh8,,7000.0,7002.0,116340.0,21000.0,['138.226.244.75'],1
25686643.0,s_cmh8_3617,cmh8,,7000.0,7004.0,137340.0,21000.0,['138.226.244.75'],1
25686800.0,s_cmh8_3617,cmh8,,7250.0,7254.0,158340.0,21750.0,['138.226.244.76'],1
25686903.0,s_cmh8_3617,cmh8,,7250.0,7252.0,180090.0,21750.0,['138.226.244.74'],1
25686996.0,s_cmh8_3617,cmh8,,7250.0,7248.0,201840.0,21750.0,['138.226.244.77'],1
25687170.0,s_cmh8_3617,cmh8,,7250.0,7252.0,223590.0,21750.0,['138.226.244.75'],1
25687415.0,s_cmh8_3617,cmh8,,7250.0,7254.0,245340.0,21750.0,['138.226.244.75'],1
25687595.0,s_cmh8_3617,cmh8,,7500.0,7504.0,267090.0,22500.0,['138.226.244.76'],1
25687787.0,s_cmh8_3617,cmh8,,7500.0,7501.0,289590.0,22500.0,['138.226.244.74'],1
25688057.0,s_cmh8_3617,cmh8,,6000.0,103.0,312090.0,6000.0,['138.226.244.77'],1
25688424.0,s_cmh8_3617,cmh8,,7250.0,1123.0,318090.0,7250.0,['138.226.244.75'],1
25688625.0,s_cmh8_3617,cmh8,,7250.0,19.0,325340.0,14500.0,['138.226.244.75'],1
25688831.0,s_cmh8_3617,cmh8,,7500.0,7504.0,339840.0,15000.0,['138.226.244.76'],1
25688990.0,s_cmh8_3617,cmh8,,7500.0,7502.0,354840.0,15000.0,['138.226.244.74'],1
25689231.0,s_cmh8_3617,cmh8,,1502.0,800.0,369840.0,6000.0,['138.226.244.74'],1
25689560.0,s_cmh8_3617,cmh8,,3625.0,0.0,0.0,7250.0,['138.226.244.74'],1
25718223.0,s_cmh8_3617,cmh8,,6500.0,6504.0,14500.0,19500.0,['138.226.244.76'],1
25718223.0,s_cmh8_3617,cmh8,,6500.0,6504.0,14500.0,19500.0,['138.226.244.76'],1
25718530.0,s_cmh8_3617,cmh8,,6500.0,6500.0,34000.0,19500.0,['138.226.244.74'],1
25718530.0,s_cmh8_3617,cmh8,,6500.0,6500.0,34000.0,19500.0,['138.226.244.74'],1
25718692.0,s_cmh8_3617,cmh8,,6000.0,6002.0,53500.0,18000.0,['138.226.244.77'],1
25718692.0,s_cmh8_3617,cmh8,,6000.0,6002.0,53500.0,18000.0,['138.226.244.77'],1
25718854.0,s_cmh8_3617,cmh8,,6250.0,0.0,71500.0,18750.0,['138.226.244.75'],1
25718854.0,s_cmh8_3617,cmh8,,6250.0,0.0,71500.0,18750.0,['138.226.244.75'],1
25719025.0,s_cmh8_3617,cmh8,,6250.0,6254.0,90250.0,18750.0,['138.226.244.75'],1
25719379.0,s_cmh8_3617,cmh8,,6500.0,6503.0,109000.0,19500.0,['138.226.244.76'],1
25719558.0,s_cmh8_3617,cmh8,,6500.0,6501.0,128500.0,13000.0,['138.226.244.74'],1
25719754.0,s_cmh8_3617,cmh8,,6000.0,333.0,141500.0,18000.0,['138.226.244.77'],1
25719904.0,s_cmh8_3617,cmh8,,6250.0,0.0,159500.0,12500.0,['138.226.244.75'],1
25720389.0,s_cmh8_3617,cmh8,,6500.0,6504.0,178250.0,13000.0,['138.226.244.76'],1
25720538.0,s_cmh8_3617,cmh8,,6500.0,6502.0,191250.0,13000.0,['138.226.244.74'],1
25729841.0,s_cmh8_3617,cmh8,,6500.0,6501.0,204250.0,13000.0,['138.226.244.76'],1
25729979.0,s_cmh8_3617,cmh8,,6500.0,6502.0,217250.0,13000.0,['138.226.244.74'],1
25730235.0,s_cmh8_3617,cmh8,,5000.0,5002.0,230250.0,5000.0,['138.226.244.77'],1
25730350.0,s_cmh8_3617,cmh8,,6250.0,3143.0,235250.0,6250.0,['138.226.244.77'],1
25730945.0,s_cmh8_3617,cmh8,,6500.0,6503.0,247750.0,13000.0,['138.226.244.76'],1
25731027.0,s_cmh8_3617,cmh8,,6500.0,6502.0,260750.0,13000.0,['138.226.244.74'],1
25731117.0,s_cmh8_3617,cmh8,,5000.0,1.0,273750.0,10000.0,['138.226.244.77'],1
25731210.0,s_cmh8_3617,cmh8,,6250.0,40.0,283750.0,12500.0,['138.226.244.75'],1
25731695.0,s_cmh8_3617,cmh8,,7000.0,7004.0,302500.0,14000.0,['138.226.244.76'],1
25731943.0,s_cmh8_3617,cmh8,,6500.0,6502.0,316500.0,13000.0,['138.226.244.74'],1
25732932.0,s_cmh8_3617,cmh8,,7000.0,7004.0,347000.0,14000.0,['138.226.244.76'],1
25733151.0,s_cmh8_3617,cmh8,,5960.0,5961.0,361000.0,13000.0,['138.226.244.74'],1
25734340.0,s_cmh8_3617,cmh8,,7000.0,7004.0,17000.0,14000.0,['138.226.244.76'],1
25734519.0,s_cmh8_3617,cmh8,,6500.0,6501.0,31000.0,13000.0,['138.226.244.74'],1
25734622.0,s_cmh8_3617,cmh8,,2500.0,2500.0,44000.0,5000.0,['138.226.244.74'],1
25734837.0,s_cmh8_3617,cmh8,,2875.0,2879.0,49000.0,5750.0,['138.226.244.74'],1
25734968.0,s_cmh8_3617,cmh8,,3125.0,1494.0,54750.0,6250.0,['138.226.244.74'],1
25735480.0,s_cmh8_3617,cmh8,,7000.0,7004.0,61000.0,14000.0,['138.226.244.76'],1
25735725.0,s_cmh8_3617,cmh8,,3250.0,3252.0,75000.0,6500.0,['138.226.244.76'],1
25735901.0,s_cmh8_3617,cmh8,,2500.0,2501.0,81500.0,5000.0,['138.226.244.76'],1
25736078.0,s_cmh8_3617,cmh8,,2875.0,2877.0,86500.0,5750.0,['138.226.244.76'],1
25737151.0,s_cmh8_3617,cmh8,,7000.0,7004.0,92250.0,14000.0,['138.226.244.76'],1
25737286.0,s_cmh8_3617,cmh8,,3250.0,3252.0,106250.0,6500.0,['138.226.244.76'],1
25737423.0,s_cmh8_3617,cmh8,,2500.0,2502.0,112750.0,5000.0,['138.226.244.76'],1
25737696.0,s_cmh8_3617,cmh8,,2875.0,2879.0,117750.0,5750.0,['138.226.244.76'],1
25738512.0,s_cmh8_3617,cmh8,,7000.0,6998.0,123500.0,14000.0,['138.226.244.76'],1
25738628.0,s_cmh8_3617,cmh8,,3250.0,3247.0,137500.0,6500.0,['138.226.244.76'],1
25738990.0,s_cmh8_3617,cmh8,,2500.0,2500.0,144000.0,5000.0,['138.226.244.76'],1
25739196.0,s_cmh8_3617,cmh8,,2875.0,2875.0,149000.0,5750.0,['138.226.244.76'],1
25739771.0,s_cmh8_3617,cmh8,,7000.0,7000.0,154750.0,14000.0,['138.226.244.76'],1
25740042.0,s_cmh8_3617,cmh8,,3250.0,3252.0,168750.0,6500.0,['138.226.244.76'],1
25740240.0,s_cmh8_3617,cmh8,,2500.0,2502.0,175250.0,5000.0,['138.226.244.76'],1
25740485.0,s_cmh8_3617,cmh8,,2875.0,2879.0,180250.0,5750.0,['138.226.244.76'],1
25741144.0,s_cmh8_3617,cmh8,,7000.0,7004.0,186000.0,14000.0,['138.226.244.76'],1
25741239.0,s_cmh8_3617,cmh8,,6500.0,6499.0,200000.0,6500.0,['138.226.244.74'],1
25741482.0,s_cmh8_3617,cmh8,,5000.0,5001.0,206500.0,5000.0,['138.226.244.74'],1
25741641.0,s_cmh8_3617,cmh8,,5750.0,3327.0,211500.0,5750.0,['138.226.244.74'],1
25742514.0,s_cmh8_3617,cmh8,,7000.0,7004.0,217250.0,14000.0,['138.226.244.76'],1
25742674.0,s_cmh8_3617,cmh8,,3250.0,3251.0,231250.0,6500.0,['138.226.244.76'],1
25742846.0,s_cmh8_3617,cmh8,,2500.0,2502.0,237750.0,5000.0,['138.226.244.76'],1
25743234.0,s_cmh8_3617,cmh8,,2875.0,322.0,242750.0,5750.0,['138.226.244.76'],1
25744061.0,s_cmh8_3617,cmh8,,3500.0,3503.0,248500.0,7000.0,['138.226.244.76'],1
25744286.0,s_cmh8_3617,cmh8,,3250.0,1951.0,255500.0,6500.0,['138.226.244.76'],1
25744547.0,s_cmh8_3617,cmh8,,2500.0,1501.0,262000.0,5000.0,['138.226.244.76'],1
25761395.0,s_cmh8_3617,cmh8,,5000.0,4881.0,292400.0,10000.0,['138.226.244.74'],1
25793730.0,s_cmh8_3617,cmh8,,16000.0,16005.0,302400.0,32000.0,"['138.226.244.74', '138.226.244.75', '138.226.244.76', '138.226.244.77']",4
25794950.0,s_cmh8_3617,cmh8,,17568.0,17574.0,334400.0,36000.0,"['138.226.244.74', '138.226.244.75', '138.226.244.76', '138.226.244.77']",4
25796313.0,s_cmh8_3617,cmh8,,19000.0,19006.0,0.0,38000.0,"['138.226.244.74', '138.226.244.75', '138.226.244.76', '138.226.244.77']",4
25797556.0,s_cmh8_3617,cmh8,,20000.0,20004.0,38000.0,40000.0,"['138.226.244.74', '138.226.244.75', '138.226.244.76', '138.226.244.77']",4
25798933.0,s_cmh8_3617,cmh8,,21000.0,21006.0,78000.0,42000.0,"['138.226.244.74', '138.226.244.75', '138.226.244.76', '138.226.244.77']",4
25799971.0,s_cmh8_3617,cmh8,,22000.0,22005.0,120000.0,44000.0,"['138.226.244.74', '138.226.244.75', '138.226.244.76', '138.226.244.77']",4
25801404.0,s_cmh8_3617,cmh8,,23000.0,23002.0,164000.0,46000.0,"['138.226.244.74', '138.226.244.75', '138.226.244.76', '138.226.244.77']",4
25805715.0,s_cmh8_3617,cmh8,,7000.0,7006.0,210000.0,14000.0,['138.226.244.76'],1
25806124.0,s_cmh8_3617,cmh8,,8000.0,8005.0,224000.0,16000.0,['138.226.244.77'],1
25806315.0,s_cmh8_3617,cmh8,,13000.0,13005.0,240000.0,26000.0,"['138.226.244.74', '138.226.244.75']",2
25806709.0,s_cmh8_3617,cmh8,,7500.0,7506.0,266000.0,15000.0,['138.226.244.76'],1
25807020.0,s_cmh8_3617,cmh8,,8500.0,8506.0,281000.0,8500.0,['138.226.244.77'],1
25807271.0,s_cmh8_3617,cmh8,,14000.0,14004.0,289500.0,28000.0,"['138.226.244.74', '138.226.244.75']",2
25807759.0,s_cmh8_3617,cmh8,,8000.0,8006.0,317500.0,16000.0,['138.226.244.76'],1
25808251.0,s_cmh8_3617,cmh8,,9000.0,9006.0,333500.0,9000.0,['138.226.244.77'],1
